item,itemLabel,startDate,endDate
Q251902,Ángel Serafín Seriche Dougan,1996-04-01,2001-03-04
Q1149802,Cándido Muatetema Rivas,2001-03-04,2004-07-11
Q1353126,Miguel Abia Biteo Boricó,2004-07-11,2006-08-14
Q602837,Ricardo Mangue Obama Nfubea,2006-08-14,2008-07-08
Q57898,Ignacio Milam Tang,2008-07-08,2012-05-21
Q2201806,Vicente Ehate Tomi,2012-05-21,2016-06-23
Q24761111,Francisco Pascual Obama Asue,2016-06-23,
